epoch,acc,loss,val_acc,val_loss
9,0.860170949221,0.3785442016,0.812447078747,0.495182126201
10,0.862367355581,0.375569776392,0.814881456393,0.49019678584
11,0.861599936493,0.375513420507,0.816786621507,0.484007169159
12,0.860382651036,0.378520109955,0.813082133785,0.493224826407
13,0.860991293764,0.375631004289,0.813293818798,0.49218719426
14,0.861388234671,0.374162421008,0.813717188823,0.492013193424
15,0.863055386488,0.370862181544,0.809695173582,0.503617200458
16,0.862896610126,0.371577304157,0.814987298899,0.487171996692
17,0.866204451032,0.366787012053,0.809271803556,0.505545191173
18,0.864590224669,0.370426839432,0.807260795936,0.512627204257
19,0.866654317394,0.368801563609,0.810118543607,0.50039797219
20,0.866971870123,0.36783307192,0.813187976291,0.490394549695
21,0.86845378285,0.364793999107,0.814458086367,0.488508009652
22,0.866363227397,0.366040357027,0.815622353937,0.48468229446
23,0.866548466487,0.36317227462,0.814458086367,0.488191041485
24,0.865833972849,0.364828451462,0.807366638442,0.506862878317
25,0.866733705577,0.363542357866,0.812129551228,0.491287544671
26,0.867236497393,0.36196070847,0.811282811177,0.492163679245
27,0.868268543758,0.35960696905,0.811388653683,0.495193922899
28,0.8699621583,0.359494603807,0.811600338696,0.495425362435
29,0.870994204664,0.35898251705,0.81149449619,0.493750862183
30,0.867633438302,0.360524098217,0.808742591025,0.506190358578
31,0.869115351028,0.358901567958,0.81234123624,0.494050406379
32,0.870147397391,0.35594676389,0.812023708721,0.492526225214
33,0.872396729208,0.353955902391,0.811176968671,0.49756253189
