epoch,acc,loss,val_acc,val_loss
6,0.819365423802,0.481350305022,0.816786621507,0.470482294321
7,0.825769403795,0.459623745024,0.814140558848,0.48422513094
8,0.829315409248,0.450464011039,0.801016088061,0.511966236166
9,0.832490936517,0.444358249906,0.791807790008,0.531388666146
10,0.834793193788,0.433423510581,0.806519898391,0.504609955156
11,0.839212469239,0.429817047468,0.80916596105,0.489833975048
12,0.841355950144,0.418756975377,0.777519051651,0.567580550368
13,0.84072084469,0.41903414335,0.819115156647,0.470874363296
14,0.845589986506,0.410384458514,0.82483065199,0.45733693669
15,0.847892243775,0.404543726946,0.794453852667,0.531890974338
16,0.848950752865,0.3974505708,0.81033022862,0.500994612859
17,0.85429622377,0.38987605585,0.809801016088,0.491216031544
18,0.857233586495,0.384455182897,0.809483488569,0.49695505613
19,0.858715499221,0.377019291753,0.809060118544,0.489957643406
20,0.865516420122,0.365009417478,0.79815834039,0.525813747784
21,0.866310301941,0.357050757091,0.796359017782,0.538139445472
22,0.869644605575,0.34898276032,0.816469093988,0.4882361094
23,0.874407896478,0.340142231323,0.806414055885,0.507959812214
24,0.880573711927,0.327065663849,0.786303979678,0.594371475484
25,0.885892720104,0.314660156125,0.810012701101,0.508812675046
26,0.890417846466,0.302048322014,0.80567315834,0.529833322338
27,0.898965307366,0.287896347704,0.80249788315,0.53675570383
28,0.90285532827,0.273143580123,0.800486875529,0.547403515606
29,0.909920876449,0.258056656513,0.794877222693,0.569843191484
30,0.913969673715,0.243965822225,0.788526672312,0.59190496349
31,0.922649448254,0.22687350622,0.77349703641,0.675417455467
32,0.92950329461,0.207758838328,0.799745977985,0.584078960976
