epoch,acc,loss,val_acc,val_loss
6,0.840562068327,0.432109393698,0.810647756139,0.502480832811
7,0.847283601048,0.410864750557,0.819750211685,0.478526922701
8,0.85149117468,0.399932481306,0.801016088061,0.526343955412
9,0.853661118318,0.393939166248,0.812976291279,0.495402128605
10,0.856598481041,0.384953258395,0.811917866215,0.496294565988
11,0.8605414274,0.377023056993,0.803873835732,0.5191812464
12,0.865648733759,0.365776273354,0.81149449619,0.495012141124
13,0.867368811031,0.361475333899,0.813082133785,0.491691447892
14,0.867262960122,0.360793499187,0.807154953429,0.509392771569
15,0.869803381938,0.359869148341,0.811812023709,0.496627594415
16,0.869538754667,0.358934728509,0.811917866215,0.49890258053
