epoch,acc,loss,val_acc,val_loss
0,0.621847627618,1.07041105009,0.71750635055,0.750100153108
1,0.719548016622,0.750850704298,0.699407281964,0.950845176636
2,0.75948027204,0.651774750014,0.768099068586,0.621978869789
3,0.775648998386,0.597382824317,0.810753598645,0.507964041787
4,0.78734552383,0.565774210748,0.639288738357,0.985438038929
5,0.798433406547,0.53580788454,0.79466553768,0.532219007375
6,0.807721823813,0.510563531831,0.795618120237,0.550307296018
7,0.817248405622,0.483091040212,0.7766723116,0.610471877163
8,0.85239090741,0.402471834743,0.810541913633,0.506390960744
9,0.859985710127,0.381481762264,0.810436071126,0.504575901424
10,0.862261504672,0.371665649273,0.812764606266,0.499486123811
11,0.867739289211,0.36210031358,0.806414055885,0.509572477995
12,0.8696710683,0.357026572345,0.807684165961,0.511207817802
13,0.873217073755,0.347906467962,0.805884843353,0.516836700474
14,0.876392601021,0.33931892246,0.814987298899,0.478258452198
15,0.880150308291,0.329343653079,0.794983065199,0.55684153377
16,0.884834211015,0.32119746969,0.813293818798,0.491845863631
17,0.888247902829,0.312445354802,0.803450465707,0.524613795993
18,0.890126756464,0.304463510146,0.789055884843,0.56953104552
19,0.895816242822,0.294937173485,0.806625740898,0.514040647725
