epoch,acc,loss,val_acc,val_loss
14,0.847680541958,0.405855273411,0.814352243861,0.484450774871
15,0.848527349229,0.401796965826,0.813928873836,0.483568513085
16,0.849638783773,0.397029395063,0.817104149026,0.472767369145
17,0.852417370134,0.392890467551,0.819432684166,0.468113609857
18,0.852576146498,0.39032278316,0.817739204064,0.467581008953
19,0.855328270135,0.385691705425,0.818585944115,0.470581244149
20,0.856968959224,0.382540924619,0.819644369179,0.47009994626
21,0.857921617402,0.378675642348,0.817633361558,0.470034186696
22,0.860991293764,0.372152553569,0.81466977138,0.484844727336
23,0.860911905581,0.37073360528,0.81234123624,0.490444883122
24,0.86535764376,0.363861698854,0.808636748518,0.496999232482
25,0.865860435576,0.360722387534,0.814352243861,0.484716773801
26,0.869062425575,0.35400890199,0.819115156647,0.46915993975
27,0.871841011936,0.351204576329,0.813823031329,0.487591280959
28,0.873084760117,0.344534401717,0.798793395428,0.544315043465
29,0.874646061023,0.341174910972,0.81149449619,0.492768440664
