epoch,acc,loss,val_acc,val_loss
6,0.841064860146,0.426859834412,0.821972904318,0.470392840972
7,0.846860197412,0.410008150034,0.807790008467,0.501044216989
8,0.851597025589,0.401317060596,0.803979678239,0.516707653699
9,0.854534388316,0.392299656908,0.806943268417,0.510696993095
10,0.858450871948,0.382980208548,0.810012701101,0.498605628142
11,0.864590224669,0.368997116465,0.812552921253,0.49130693396
12,0.865040091032,0.36712266864,0.807260795936,0.507785414525
13,0.866230913758,0.368094370153,0.814352243861,0.490946274787
14,0.866363227397,0.364581912381,0.813293818798,0.493193589916
15,0.864775463761,0.366477231856,0.810541913633,0.49939713009
16,0.86678663103,0.36325374256,0.807154953429,0.508920115077
17,0.868030379211,0.362213805027,0.815304826418,0.482595584905
18,0.86631030194,0.364092767021,0.812023708721,0.493315958841
19,0.867792214667,0.361768032451,0.808425063506,0.501016512385
20,0.867448199213,0.361595996229,0.81149449619,0.495589682325
21,0.867051258303,0.36101694572,0.808636748518,0.503110594696
22,0.869750456482,0.35991584217,0.813399661304,0.496056800008
23,0.869618142847,0.356636411171,0.813399661304,0.492488597353
24,0.869353515575,0.356851422577,0.809483488569,0.500061415027
25,0.87027971103,0.357548300477,0.81149449619,0.496669833551
26,0.872581968301,0.353147094419,0.812447078747,0.492218146239
27,0.869432903755,0.356681718768,0.810859441152,0.496812943918
28,0.871258831935,0.351149652749,0.813293818798,0.494267430084
29,0.869512291937,0.353287836067,0.813187976291,0.493446945188
30,0.872476117389,0.351977509235,0.807260795936,0.503761183936
31,0.872343803752,0.349051203678,0.811282811177,0.497113609234
32,0.873534626479,0.350469015335,0.80567315834,0.512131753907
9,0.857630527404,0.38384592729,0.808530906012,0.51259180035
10,0.859853396494,0.378023828503,0.802603725656,0.524135384597
11,0.866866019212,0.365432776081,0.803450465707,0.510977466967
12,0.869432903755,0.358170805394,0.818903471634,0.480542528168
13,0.870438487392,0.353125773908,0.802392040644,0.51944444608
14,0.874593135569,0.345473704251,0.794348010161,0.553282170777
15,0.87805975284,0.335551535354,0.804614733277,0.520556049951
16,0.881341131017,0.327217460423,0.812552921253,0.498025438049
17,0.889703352828,0.312562110413,0.802709568163,0.523689427816
18,0.889650427373,0.308551310256,0.802286198137,0.527306611392
19,0.890841250099,0.307397469919,0.806202370872,0.510959683663
20,0.89073539919,0.307919073675,0.804932260796,0.521285701657
21,0.893249358279,0.304930236291,0.802921253175,0.519317547129
22,0.892640715554,0.305764985153,0.805990685859,0.514270132832
23,0.893408134646,0.300626400981,0.806096528366,0.5087730983
24,0.892958268281,0.303241552618,0.800910245555,0.531361336688
