epoch,acc,loss,val_acc,val_loss
0,0.580716486722,1.26252568494,0.62616426757,0.999278472199
1,0.659421823913,0.885363185025,0.611981371719,0.944131012416
2,0.702679180486,0.776832283585,0.734123624047,0.687008860932
3,0.73325806224,0.700466813379,0.747883149873,0.671408681598
4,0.748218192082,0.661734638066,0.762489415749,0.637286593363
5,0.760732011385,0.630595180507,0.749153259949,0.638161094902
6,0.770376120246,0.605606981701,0.7366638442,0.678778254821
7,0.780725895608,0.579976522388,0.734123624047,0.771838072085
8,0.788582315997,0.555217196897,0.75550381033,0.724886815695
9,0.795521369934,0.536196875551,0.773285351397,0.627030760763
10,0.804130501258,0.518494844301,0.765453005927,0.636871965752
11,0.815538776374,0.488702627011,0.779424216765,0.597932671019
12,0.819796297603,0.474572380976,0.778789161727,0.611927826109
13,0.826900007057,0.456676000077,0.221422523285,1.65879124832
14,0.837649660104,0.4295472202,0.222269263336,1.71518863661
15,0.847293768965,0.409290938299,0.248094834886,1.6511096815
16,0.857596499894,0.379434557669,0.247459779848,1.66923714411
17,0.884764660222,0.321573751564,0.212531752752,1.74083797978
0,0.827252840308,0.452869855412,0.753175275191,0.712991793645
1,0.837108649119,0.431670240153,0.695808636749,0.858942836274
2,0.848822713052,0.406962135246,0.766511430991,0.659855767469
3,0.857596499894,0.38048157664,0.542548687553,1.20133688175
4,0.869451697128,0.354327584988,0.495977984759,1.27770361822
5,0.878060828452,0.330766207766,0.390347163421,1.51411472146
6,0.890292381154,0.298921061578,0.215071972904,1.78143736682
7,0.895302613318,0.283930723789,0.255715495343,1.66947645398
8,0.88189494978,0.32203341303,0.218882303133,1.73837771161
9,0.685907839955,0.860967712144,0.226079593565,1.6971501438
10,0.504645637805,1.37702729932,0.226291278577,1.70140104976
11,0.495260273328,1.40365543241,0.226079593565,1.70057710362
12,0.494954484511,1.40715506944,0.226291278577,1.7000138911
13,0.494789828993,1.40683837159,0.226079593565,1.69979810917
14,0.49481335121,1.40734760062,0.22650296359,1.69962709138
15,0.494860395644,1.40724271514,0.22650296359,1.69981800632
16,0.494719262343,1.40732565479,0.226079593565,1.69971426315
