epoch,acc,loss,val_acc,val_loss
0,0.420095795073,1.52743109155,0.486346316681,1.22090838545
1,0.555373256768,1.09746192273,0.501481795089,1.19555862332
2,0.604249913998,0.968043909589,0.667442845047,0.848607021631
3,0.637037233058,0.898221193667,0.682472480948,0.846898962629
4,0.653788139407,0.85299608241,0.688399661304,0.787391258815
5,0.673793961206,0.801907782152,0.590389500423,1.03444411968
6,0.700997644819,0.744823253253,0.735605419136,0.679774703538
7,0.717007594803,0.689329797869,0.752434377646,0.641545370019
8,0.733996665698,0.639728742868,0.741215071973,0.666325366271
9,0.755008071133,0.565534820682,0.703746824725,0.778690057908
10,0.777633702933,0.495057021849,0.69432684166,0.807855299905
11,0.804784461088,0.415052628096,0.682578323455,0.876078328958
12,0.860726666492,0.275996974946,0.741955969517,0.710825376579
13,0.874063881025,0.244969990941,0.747777307367,0.689812496125
14,0.880362010109,0.228220445946,0.75,0.685246823691
15,0.888089126467,0.209816527557,0.748941574936,0.70077481265
16,0.8914234301,0.206601562074,0.745554614733,0.703791143986
17,0.889306411919,0.208364879532,0.750635055038,0.689939393972
18,0.893831538278,0.202775087878,0.749364944962,0.700922327821
19,0.895578078277,0.201354936733,0.742908552075,0.707396479814
20,0.892455476461,0.201977871136,0.747883149873,0.702772947244
21,0.892640715552,0.20149749731,0.746295512278,0.711185828063
